COD_SEC_CNAE;COD_DIV_CNAE;COD_GRUPO_CNAE;COD_CNAE
A;01;011;01113
A;01;011;01121
A;01;011;01130
A;01;011;01148
A;01;011;01156
A;01;011;01164
A;01;011;01199
A;01;012;01211
A;01;012;01229
A;01;013;01318
A;01;013;01326
A;01;013;01334
A;01;013;01342
A;01;013;01351
A;01;013;01393
A;01;014;01415
A;01;014;01423
A;01;015;01512
A;01;015;01521
A;01;015;01539
A;01;015;01547
A;01;015;01555
A;01;015;01598
A;01;016;01610
A;01;016;01628
A;01;016;01636
A;01;017;01709
A;02;021;02101
A;02;022;02209
A;02;023;02306
A;03;031;03116
A;03;031;03124
A;03;032;03213
A;03;032;03221
B;05;050;05003
B;06;060;06000
B;07;071;07103
B;07;072;07219
B;07;072;07227
B;07;072;07235
B;07;072;07243
B;07;072;07251
B;07;072;07294
B;08;081;08100
B;08;089;08916
B;08;089;08924
B;08;089;08932
B;08;089;08991
B;09;091;09106
B;09;099;09904
C;10;101;10112
C;10;101;10121
C;10;101;10139
C;10;102;10201
C;10;103;10317
C;10;103;10325
C;10;103;10333
C;10;104;10414
C;10;104;10422
C;10;104;10431
C;10;105;10511
C;10;105;10520
C;10;105;10538
C;10;106;10619
C;10;106;10627
C;10;106;10635
C;10;106;10643
C;10;106;10651
C;10;106;10660
C;10;106;10694
C;10;107;10716
C;10;107;10724
C;10;108;10813
C;10;108;10821
C;10;109;10911
C;10;109;10929
C;10;109;10937
C;10;109;10945
C;10;109;10953
C;10;109;10961
C;10;109;10996
C;11;111;11119
C;11;111;11127
C;11;111;11135
C;11;112;11216
C;11;112;11224
C;12;121;12107
C;12;122;12204
C;13;131;13111
C;13;131;13120
C;13;131;13138
C;13;131;13146
C;13;132;13219
C;13;132;13227
C;13;132;13235
C;13;133;13308
C;13;134;13405
C;13;135;13511
C;13;135;13529
C;13;135;13537
C;13;135;13545
C;13;135;13596
C;14;141;14118
C;14;141;14126
C;14;141;14134
C;14;141;14142
C;14;142;14215
C;14;142;14223
C;15;151;15106
C;15;152;15211
C;15;152;15297
C;15;153;15319
C;15;153;15327
C;15;153;15335
C;15;153;15394
C;15;154;15408
C;16;161;16102
C;16;162;16218
C;16;162;16226
C;16;162;16234
C;16;162;16293
C;17;171;17109
C;17;172;17214
C;17;172;17222
C;17;173;17311
C;17;173;17320
C;17;173;17338
C;17;174;17419
C;17;174;17427
C;17;174;17494
C;18;181;18113
C;18;181;18121
C;18;181;18130
C;18;182;18211
C;18;182;18229
C;18;183;18300
C;19;191;19101
C;19;192;19217
C;19;192;19225
C;19;193;19314
C;19;193;19322
C;20;201;20118
C;20;201;20126
C;20;201;20134
C;20;201;20142
C;20;201;20193
C;20;202;20215
C;20;202;20223
C;20;202;20291
C;20;203;20312
C;20;203;20321
C;20;203;20339
C;20;204;20401
C;20;205;20517
C;20;205;20525
C;20;206;20614
C;20;206;20622
C;20;206;20631
C;20;207;20711
C;20;207;20720
C;20;207;20738
C;20;209;20916
C;20;209;20924
C;20;209;20932
C;20;209;20941
C;20;209;20991
C;21;211;21106
C;21;212;21211
C;21;212;21220
C;21;212;21238
C;22;221;22111
C;22;221;22129
C;22;221;22196
C;22;222;22218
C;22;222;22226
C;22;222;22234
C;22;222;22293
C;23;231;23117
C;23;231;23125
C;23;231;23192
C;23;232;23206
C;23;233;23303
C;23;234;23419
C;23;234;23427
C;23;234;23494
C;23;239;23915
C;23;239;23923
C;23;239;23991
C;24;241;24113
C;24;241;24121
C;24;242;24211
C;24;242;24229
C;24;242;24237
C;24;242;24245
C;24;243;24318
C;24;243;24393
C;24;244;24415
C;24;244;24423
C;24;244;24431
C;24;244;24491
C;24;245;24512
C;24;245;24521
C;25;251;25110
C;25;251;25128
C;25;251;25136
C;25;252;25217
C;25;252;25225
C;25;253;25314
C;25;253;25322
C;25;253;25390
C;25;254;25411
C;25;254;25420
C;25;254;25438
C;25;255;25501
C;25;259;25918
C;25;259;25926
C;25;259;25934
C;25;259;25993
C;26;261;26108
C;26;262;26213
C;26;262;26221
C;26;263;26311
C;26;263;26329
C;26;264;26400
C;26;265;26515
C;26;265;26523
C;26;266;26604
C;26;267;26701
C;26;268;26809
C;27;271;27104
C;27;272;27210
C;27;272;27228
C;27;273;27317
C;27;273;27325
C;27;273;27333
C;27;274;27406
C;27;275;27511
C;27;275;27597
C;27;279;27902
C;28;281;28119
C;28;281;28127
C;28;281;28135
C;28;281;28143
C;28;281;28151
C;28;282;28216
C;28;282;28224
C;28;282;28232
C;28;282;28241
C;28;282;28259
C;28;282;28291
C;28;283;28313
C;28;283;28321
C;28;283;28330
C;28;284;28402
C;28;285;28518
C;28;285;28526
C;28;285;28534
C;28;285;28542
C;28;286;28615
C;28;286;28623
C;28;286;28631
C;28;286;28640
C;28;286;28658
C;28;286;28666
C;28;286;28691
C;29;291;29107
C;29;292;29204
C;29;293;29301
C;29;294;29417
C;29;294;29425
C;29;294;29433
C;29;294;29441
C;29;294;29450
C;29;294;29492
C;29;295;29506
C;30;301;30113
C;30;301;30121
C;30;303;30318
C;30;303;30326
C;30;304;30415
C;30;304;30423
C;30;305;30504
C;30;309;30911
C;30;309;30920
C;30;309;30997
C;31;310;31012
C;31;310;31021
C;31;310;31039
C;31;310;31047
C;32;321;32116
C;32;321;32124
C;32;322;32205
C;32;323;32302
C;32;324;32400
C;32;325;32507
C;32;329;32914
C;32;329;32922
C;32;329;32990
C;33;331;33112
C;33;331;33121
C;33;331;33139
C;33;331;33147
C;33;331;33155
C;33;331;33163
C;33;331;33171
C;33;331;33198
C;33;332;33210
C;33;332;33295
D;35;351;35115
D;35;351;35123
D;35;351;35131
D;35;351;35140
D;35;352;35204
D;35;353;35301
E;36;360;36006
E;37;370;37011
E;37;370;37029
E;38;381;38114
E;38;381;38122
E;38;382;38211
E;38;382;38220
E;38;383;38319
E;38;383;38327
E;38;383;38394
E;39;390;39005
F;41;411;41107
F;41;412;41204
F;42;421;42111
F;42;421;42120
F;42;421;42138
F;42;422;42219
F;42;422;42227
F;42;422;42235
F;42;429;42910
F;42;429;42928
F;42;429;42995
F;43;431;43118
F;43;431;43126
F;43;431;43134
F;43;431;43193
F;43;432;43215
F;43;432;43223
F;43;432;43291
F;43;433;43304
F;43;439;43916
F;43;439;43991
G;45;451;45111
G;45;451;45129
G;45;452;45200
G;45;453;45307
G;45;454;45412
G;45;454;45421
G;45;454;45439
G;46;461;46117
G;46;461;46125
G;46;461;46133
G;46;461;46141
G;46;461;46150
G;46;461;46168
G;46;461;46176
G;46;461;46184
G;46;461;46192
G;46;462;46214
G;46;462;46222
G;46;462;46231
G;46;463;46311
G;46;463;46320
G;46;463;46338
G;46;463;46346
G;46;463;46354
G;46;463;46362
G;46;463;46371
G;46;463;46397
G;46;464;46419
G;46;464;46427
G;46;464;46435
G;46;464;46443
G;46;464;46451
G;46;464;46460
G;46;464;46478
G;46;464;46494
G;46;465;46516
G;46;465;46524
G;46;466;46613
G;46;466;46621
G;46;466;46630
G;46;466;46648
G;46;466;46656
G;46;466;46699
G;46;467;46711
G;46;467;46729
G;46;467;46737
G;46;467;46745
G;46;467;46796
G;46;468;46818
G;46;468;46826
G;46;468;46834
G;46;468;46842
G;46;468;46851
G;46;468;46869
G;46;468;46877
G;46;468;46893
G;46;469;46915
G;46;469;46923
G;46;469;46931
G;47;471;47113
G;47;471;47121
G;47;471;47130
G;47;472;47211
G;47;472;47229
G;47;472;47237
G;47;472;47245
G;47;472;47296
G;47;473;47318
G;47;473;47326
G;47;474;47415
G;47;474;47423
G;47;474;47431
G;47;474;47440
G;47;475;47512
G;47;475;47521
G;47;475;47539
G;47;475;47547
G;47;475;47555
G;47;475;47563
G;47;475;47571
G;47;475;47598
G;47;476;47610
G;47;476;47628
G;47;476;47636
G;47;477;47717
G;47;477;47725
G;47;477;47733
G;47;477;47741
G;47;478;47814
G;47;478;47822
G;47;478;47831
G;47;478;47849
G;47;478;47857
G;47;478;47890
G;47;479;47903
H;49;491;49116
H;49;491;49124
H;49;492;49213
H;49;492;49221
H;49;492;49230
H;49;492;49248
H;49;492;49299
H;49;493;49302
H;49;494;49400
H;49;495;49507
H;50;501;50114
H;50;501;50122
H;50;502;50211
H;50;502;50220
H;50;503;50301
H;50;509;50912
H;50;509;50998
H;51;511;51111
H;51;511;51129
H;51;512;51200
H;51;513;51307
H;52;521;52117
H;52;521;52125
H;52;522;52214
H;52;522;52222
H;52;522;52231
H;52;522;52290
H;52;523;52311
H;52;523;52320
H;52;523;52397
H;52;524;52401
H;52;525;52508
H;53;531;53105
H;53;532;53202
I;55;551;55108
I;55;559;55906
I;56;561;56112
I;56;561;56121
I;56;562;56201
J;58;581;58115
J;58;581;58123
J;58;581;58131
J;58;581;58191
J;58;582;58212
J;58;582;58221
J;58;582;58239
J;58;582;58298
J;59;591;59111
J;59;591;59120
J;59;591;59138
J;59;591;59146
J;59;592;59201
J;60;601;60101
J;60;602;60217
J;60;602;60225
J;61;611;61108
J;61;612;61205
J;61;613;61302
J;61;614;61418
J;61;614;61426
J;61;614;61434
J;61;619;61906
J;62;620;62015
J;62;620;62023
J;62;620;62031
J;62;620;62040
J;62;620;62091
J;63;631;63119
J;63;631;63194
J;63;639;63917
J;63;639;63992
K;64;641;64107
K;64;642;64212
K;64;642;64221
K;64;642;64239
K;64;642;64247
K;64;643;64310
K;64;643;64328
K;64;643;64336
K;64;643;64344
K;64;643;64352
K;64;643;64361
K;64;643;64379
K;64;643;64387
K;64;644;64409
K;64;645;64506
K;64;646;64611
K;64;646;64620
K;64;646;64638
K;64;647;64701
K;64;649;64913
K;64;649;64921
K;64;649;64930
K;64;649;64999
K;65;651;65111
K;65;651;65120
K;65;652;65201
K;65;653;65308
K;65;654;65413
K;65;654;65421
K;65;655;65502
K;66;661;66118
K;66;661;66126
K;66;661;66134
K;66;661;66193
K;66;662;66215
K;66;662;66223
K;66;662;66291
K;66;663;66304
L;68;681;68102
L;68;682;68218
L;68;682;68226
M;69;691;69117
M;69;691;69125
M;69;692;69206
M;70;701;70107
M;70;702;70204
M;71;711;71111
M;71;711;71120
M;71;711;71197
M;71;712;71201
M;72;721;72100
M;72;722;72207
M;73;731;73114
M;73;731;73122
M;73;731;73190
M;73;732;73203
M;74;741;74102
M;74;742;74200
M;74;749;74901
M;75;750;75001
N;77;771;77110
N;77;771;77195
N;77;772;77217
N;77;772;77225
N;77;772;77233
N;77;772;77292
N;77;773;77314
N;77;773;77322
N;77;773;77331
N;77;773;77390
N;77;774;77403
N;78;781;78108
N;78;782;78205
N;78;783;78302
N;79;791;79112
N;79;791;79121
N;79;799;79902
N;80;801;80111
N;80;801;80129
N;80;802;80200
N;80;803;80307
N;81;811;81117
N;81;811;81125
N;81;812;81214
N;81;812;81222
N;81;812;81290
N;81;813;81303
N;82;821;82113
N;82;821;82199
N;82;822;82202
N;82;823;82300
N;82;829;82911
N;82;829;82920
N;82;829;82997
O;84;841;84116
O;84;841;84124
O;84;841;84132
O;84;842;84213
O;84;842;84221
O;84;842;84230
O;84;842;84248
O;84;842;84256
O;84;843;84302
P;85;851;85112
P;85;851;85121
P;85;851;85139
P;85;852;85201
P;85;853;85317
P;85;853;85325
P;85;853;85333
P;85;854;85414
P;85;854;85422
P;85;855;85503
P;85;859;85911
P;85;859;85929
P;85;859;85937
P;85;859;85996
Q;86;861;86101
Q;86;862;86216
Q;86;862;86224
Q;86;863;86305
Q;86;864;86402
Q;86;865;86500
Q;86;866;86607
Q;86;869;86909
Q;87;871;87115
Q;87;871;87123
Q;87;872;87204
Q;87;873;87301
Q;88;880;88006
R;90;900;90019
R;90;900;90027
R;90;900;90035
R;91;910;91015
R;91;910;91023
R;91;910;91031
R;92;920;92003
R;93;931;93115
R;93;931;93123
R;93;931;93131
R;93;931;93191
R;93;932;93212
R;93;932;93298
S;94;941;94111
S;94;941;94120
S;94;942;94201
S;94;943;94308
S;94;949;94910
S;94;949;94928
S;94;949;94936
S;94;949;94995
S;95;951;95118
S;95;951;95126
S;95;952;95215
S;95;952;95291
S;96;960;96017
S;96;960;96025
S;96;960;96033
S;96;960;96092
T;97;970;97005
U;99;990;99008
